Consommation chronique de médicaments;;;;;;;
;;;;;;;
par classe d’âge;;;;;;;
Proportion de la population ayant consommé presque quotidiennement des analgésiques, des somnifères ou des tranquillisants au cours des 30 derniers jours;;;;;;;
;;;;;;;
Renseignements: +41 58 463 60 45, obsan@bfs.admin.ch;;;;;;;
;;;;;;;
Source: OFSP – Enquête « Santé et Lifestyle » (depuis 2018), Monitorage suisse des addictions – CoRolAR (2011–2016);;;;;;;
Les données sont représentées avec un intervalle de confiance de 95%. Les intervalles d’erreur illustrés contiennent avec une probabilité de 95% la valeur réelle dans la population.;;;;;;;
Rupture de la série chronologique entre 2016 et 2018: l’enquête « Santé et Lifestyle » a été réalisée en ligne, tandis que l’enquête CoRoIAR a été menée par téléphone. ;;;;;;;
Rupture de la série chronologique entre 2018 et 2022: à partir de 2022, les questions contiennent des exemples de somnifères et de tranquillisants, ce qui n'était pas le cas dans les enquêtes précédentes. Durant les années 2011 à 2016, la question sur les analgésiques précisait qu'elle ne portait pas sur les médicaments usuels contre les maux de tête comme l’Aspirine ou le paracétamol, sans toutefois mentionner d'autres exemples de médicaments. Il n'est pas possible de présenter de données sur la prise d’analgésique pour l’année 2018.;;;;;;;
n = taille de l'échantillon;;;;;;;
Les résultats comptant moins de 5 cas ne sont pas affichés.;;;;;;;
;;;;;;;
;;;;;;;
URL:;https://ind.obsan.admin.ch/fr/indicator/monam/consommation-chronique-de-medicaments-age-15;;;;;;
Erstellt am:;24.10.2025;;;;;;
;;;;;;;
year;sex;category;age;var1;lci1;uci1;var2
2011;Total;Analgésiques;15-34;0.710757945209;0.294929202356;1.12658668806;5099
2011;Hommes;Analgésiques;15-34;0.685518546932;0.0421805058636;1.328856588;2373
2011;Femmes;Analgésiques;15-34;0.736813290952;0.214162854045;1.25946372786;2726
2011;Total;Analgésiques;35-54;1.5849966651;0.994025822812;2.17596750739;2423
2011;Hommes;Analgésiques;35-54;1.11140341793;0.300862269331;1.92194456652;1059
2011;Femmes;Analgésiques;35-54;2.06506789445;1.2042842154;2.9258515735;1364
2011;Total;Analgésiques;55-69;2.48514283413;1.58478433677;3.38550133148;1959
2011;Hommes;Analgésiques;55-69;1.4911590936;0.576095304089;2.40622288311;803
2011;Femmes;Analgésiques;55-69;3.45051539534;1.92475227774;4.97627851294;1156
2011;Total;Analgésiques;70+;5.69091406409;4.40680673211;6.97502139607;1486
2011;Hommes;Analgésiques;70+;4.09981419605;2.32202844988;5.87759994222;577
2011;Femmes;Analgésiques;70+;6.78864894757;5.00273413677;8.57456375836;909
2011;Total;Somnifères ou tranquillisants;15-34;0.350825881381;0.058153186094;0.643498576669;5105
2011;Femmes;Somnifères ou tranquillisants;15-34;0.57823116504;0.0107051984647;1.14575713161;2728
2011;Total;Somnifères ou tranquillisants;35-54;2.6989471001;1.82827172951;3.56962247068;2429
2011;Hommes;Somnifères ou tranquillisants;35-54;2.73096616201;1.35565256905;4.10627975498;1061
2011;Femmes;Somnifères ou tranquillisants;35-54;2.66640120342;1.60442428997;3.72837811687;1368
2011;Total;Somnifères ou tranquillisants;55-69;4.81080276248;3.6810134233;5.94059210167;1964
2011;Hommes;Somnifères ou tranquillisants;55-69;3.06881898129;1.83297657828;4.3046613843;806
2011;Femmes;Somnifères ou tranquillisants;55-69;6.50622678617;4.65104151659;8.36141205576;1158
2011;Total;Somnifères ou tranquillisants;70+;10.1532213741;8.4410582124;11.8653845358;1487
2011;Hommes;Somnifères ou tranquillisants;70+;7.06982747772;4.83693197154;9.3027229839;577
2011;Femmes;Somnifères ou tranquillisants;70+;12.2683761334;9.84044796987;14.6963042969;910
2012;Total;Analgésiques;15-34;0.778400366077;0.109678027191;1.44712270496;4574
2012;Hommes;Analgésiques;15-34;0.285443870648;0;0.617541546056;2161
2012;Femmes;Analgésiques;15-34;1.28559813837;0;2.59292016204;2413
2012;Total;Analgésiques;35-54;1.64977934885;0.968773291882;2.33078540582;2479
2012;Hommes;Analgésiques;35-54;1.79732365039;0.63673555399;2.9579117468;1113
2012;Femmes;Analgésiques;35-54;1.50041686323;0.796092022562;2.20474170389;1366
2012;Total;Analgésiques;55-69;3.07644793208;2.08726579917;4.06563006499;2224
2012;Hommes;Analgésiques;55-69;3.15195607126;1.60996697644;4.69394516609;938
2012;Femmes;Analgésiques;55-69;3.00305056774;1.75467352672;4.25142760876;1286
2012;Total;Analgésiques;70+;5.49472029055;4.14928335275;6.84015722835;1838
2012;Hommes;Analgésiques;70+;3.89576069794;2.32083555278;5.4706858431;778
2012;Femmes;Analgésiques;70+;6.58482203299;4.60242658185;8.56721748413;1060
2012;Total;Somnifères ou tranquillisants;15-34;0.865840180324;0.183149231267;1.54853112938;4585
2012;Hommes;Somnifères ou tranquillisants;15-34;0.373851776394;0.0147459903273;0.73295756246;2164
2012;Femmes;Somnifères ou tranquillisants;15-34;1.37200717683;0.0429447125439;2.70106964112;2421
2012;Total;Somnifères ou tranquillisants;35-54;1.5108308305;0.928330864965;2.09333079604;2487
2012;Hommes;Somnifères ou tranquillisants;35-54;1.4978898076;0.578065196422;2.41771441878;1115
2012;Femmes;Somnifères ou tranquillisants;35-54;1.52389576682;0.811208595752;2.2365829379;1372
2012;Total;Somnifères ou tranquillisants;55-69;4.14216629998;3.04936890298;5.23496369698;2230
2012;Hommes;Somnifères ou tranquillisants;55-69;2.39676611703;1.12220288931;3.67132934475;941
2012;Femmes;Somnifères ou tranquillisants;55-69;5.83957753957;4.09002291424;7.5891321649;1289
2012;Total;Somnifères ou tranquillisants;70+;9.39213818166;7.74223873267;11.0420376306;1842
2012;Hommes;Somnifères ou tranquillisants;70+;5.72212124785;3.99695370225;7.44728879345;781
2012;Femmes;Somnifères ou tranquillisants;70+;11.9070163298;9.42270651754;14.391326142;1061
2013;Total;Analgésiques;15-34;0.651644627295;0.164372265317;1.13891698927;5586
2013;Hommes;Analgésiques;15-34;0.743010512894;0;1.55691616142;2717
2013;Femmes;Analgésiques;15-34;0.558070663247;0.0313527485531;1.08478857794;2869
2013;Total;Analgésiques;35-54;1.68643262619;0.91880944;2.45405581238;2264
2013;Hommes;Analgésiques;35-54;1.31832070904;0.449629343911;2.18701207417;1044
2013;Femmes;Analgésiques;35-54;2.0622874123;0.791958702681;3.33261612193;1220
2013;Total;Analgésiques;55-69;4.20786684075;3.00887253369;5.40686114782;2017
2013;Hommes;Analgésiques;55-69;5.53915393779;3.41879963547;7.65950824011;875
2013;Femmes;Analgésiques;55-69;2.92655408391;1.77504650368;4.07806166414;1142
2013;Total;Analgésiques;70+;6.61310256584;5.07573743183;8.15046769986;1443
2013;Hommes;Analgésiques;70+;4.59607446098;2.20847024128;6.98367868067;549
2013;Femmes;Analgésiques;70+;7.98088983553;5.97067817954;9.99110149152;894
2013;Total;Somnifères ou tranquillisants;15-34;0.626433117445;0.334616807667;0.918249427223;5587
2013;Hommes;Somnifères ou tranquillisants;15-34;0.4139351219;0.133314006448;0.694556237352;2722
2013;Femmes;Somnifères ou tranquillisants;15-34;0.844717899248;0.328846218157;1.36058958034;2865
2013;Total;Somnifères ou tranquillisants;35-54;2.45972192916;1.54660247409;3.37284138423;2270
2013;Hommes;Somnifères ou tranquillisants;35-54;1.74273686817;0.810068367387;2.67540536895;1045
2013;Femmes;Somnifères ou tranquillisants;35-54;3.1882460219;1.61714499966;4.75934704415;1225
2013;Total;Somnifères ou tranquillisants;55-69;4.44222583562;3.23270082797;5.65175084327;2025
2013;Hommes;Somnifères ou tranquillisants;55-69;4.3902528407;2.3717823413;6.4087233401;882
2013;Femmes;Somnifères ou tranquillisants;55-69;4.49275010241;3.13588538494;5.84961481989;1143
2013;Total;Somnifères ou tranquillisants;70+;11.0750137374;9.15347547773;12.996551997;1447
2013;Hommes;Somnifères ou tranquillisants;70+;8.49235161546;5.40999541993;11.574707811;556
2013;Femmes;Somnifères ou tranquillisants;70+;12.8654183937;10.4056661332;15.3251706542;891
2014;Total;Analgésiques;15-34;0.58820743548;0.190190487292;0.986224383668;4161
2014;Hommes;Analgésiques;15-34;0.563051533691;0;1.27887425618;2048
2014;Femmes;Analgésiques;15-34;0.614164678106;0.284516814208;0.943812542003;2113
2014;Total;Analgésiques;35-54;2.06702342874;1.40038345003;2.73366340745;3406
2014;Hommes;Analgésiques;35-54;1.83708190136;0.860608789664;2.81355501306;1496
2014;Femmes;Analgésiques;35-54;2.30174322946;1.39544558134;3.20804087757;1910
2014;Total;Analgésiques;55-69;3.43142212295;2.65957792283;4.20326632308;2368
2014;Hommes;Analgésiques;55-69;3.2586269543;2.19067852204;4.32657538656;1120
2014;Femmes;Analgésiques;55-69;3.60072102687;2.48761714891;4.71382490483;1248
2014;Total;Analgésiques;70+;5.90888092284;4.60130101817;7.21646082752;1488
2014;Hommes;Analgésiques;70+;4.5620517537;2.921264962;6.20283854539;682
2014;Femmes;Analgésiques;70+;6.86388226444;4.95999240263;8.76777212625;806
2014;Total;Somnifères ou tranquillisants;15-34;0.487604565458;0.0925198629916;0.882689267924;4154
2014;Hommes;Somnifères ou tranquillisants;15-34;0.622152090371;0;1.36301670668;2045
2014;Femmes;Somnifères ou tranquillisants;15-34;0.348770181713;0.106326560575;0.59121380285;2109
2014;Total;Somnifères ou tranquillisants;35-54;2.52714286169;1.79955318447;3.25473253892;3416
2014;Hommes;Somnifères ou tranquillisants;35-54;1.94217203657;0.86141221964;3.02293185351;1496
2014;Femmes;Somnifères ou tranquillisants;35-54;3.12115158588;2.14742417798;4.09487899378;1920
2014;Total;Somnifères ou tranquillisants;55-69;4.67907239563;3.68307458226;5.67507020899;2375
2014;Hommes;Somnifères ou tranquillisants;55-69;3.14044407198;1.66797343341;4.61291471055;1122
2014;Femmes;Somnifères ou tranquillisants;55-69;6.18387737028;4.83388657664;7.53386816393;1253
2014;Total;Somnifères ou tranquillisants;70+;9.10436219981;7.50367618187;10.7050482178;1497
2014;Hommes;Somnifères ou tranquillisants;70+;5.41942527124;3.64614817427;7.19270236821;685
2014;Femmes;Somnifères ou tranquillisants;70+;11.7088543492;9.30213566306;14.1155730353;812
2015;Total;Analgésiques;15-34;0.472310724926;0.0581352036111;0.88648624624;3863
2015;Hommes;Analgésiques;15-34;0.276975083155;0.0182523693592;0.53569779695;1940
2015;Femmes;Analgésiques;15-34;0.675820291699;0;1.47612105261;1923
2015;Total;Analgésiques;35-54;1.58777300754;1.12391275705;2.05163325803;3453
2015;Hommes;Analgésiques;35-54;1.38288392861;0.818981675162;1.94678618206;1575
2015;Femmes;Analgésiques;35-54;1.79817360625;1.05836285313;2.53798435938;1878
2015;Total;Analgésiques;55-69;3.77496068489;2.97719481702;4.57272655275;2312
2015;Hommes;Analgésiques;55-69;3.32518132739;2.19500804731;4.45535460746;1066
2015;Femmes;Analgésiques;55-69;4.21171429099;3.08646379233;5.33696478964;1246
2015;Total;Analgésiques;70+;4.43834049271;3.32894897348;5.54773201194;1525
2015;Hommes;Analgésiques;70+;2.80601284709;1.59436588017;4.017659814;687
2015;Femmes;Analgésiques;70+;5.62714149541;3.93245864105;7.32182434976;838
2015;Total;Somnifères ou tranquillisants;15-34;0.494112689001;0.231317759262;0.756907618741;3866
2015;Hommes;Somnifères ou tranquillisants;15-34;0.443802856804;0.085661622501;0.801944091108;1940
2015;Femmes;Somnifères ou tranquillisants;15-34;0.546278434881;0.16077157725;0.931785292512;1926
2015;Total;Somnifères ou tranquillisants;35-54;1.50599830051;1.09776242212;1.91423417891;3461
2015;Hommes;Somnifères ou tranquillisants;35-54;1.15750758535;0.601157747088;1.7138574236;1580
2015;Femmes;Somnifères ou tranquillisants;35-54;1.86437956456;1.26621249275;2.46254663637;1881
2015;Total;Somnifères ou tranquillisants;55-69;4.19879409072;3.35132577925;5.04626240218;2325
2015;Hommes;Somnifères ou tranquillisants;55-69;3.66160534985;2.46905024496;4.85416045474;1076
2015;Femmes;Somnifères ou tranquillisants;55-69;4.72660611653;3.52372783484;5.92948439822;1249
2015;Total;Somnifères ou tranquillisants;70+;6.52742613311;5.20577695377;7.84907531245;1527
2015;Hommes;Somnifères ou tranquillisants;70+;3.95996685489;2.4861611374;5.43377257238;691
2015;Femmes;Somnifères ou tranquillisants;70+;8.41408886634;6.40590330026;10.4222744324;836
2016;Total;Analgésiques;15-34;0.1774413543;0.0290846378315;0.325798070768;4051
2016;Femmes;Analgésiques;15-34;0.273933768049;0.0252484915608;0.522619044537;2032
2016;Total;Analgésiques;35-54;1.73909570253;1.23322971375;2.24496169131;3167
2016;Hommes;Analgésiques;35-54;1.55174263616;0.944141360927;2.1593439114;1446
2016;Femmes;Analgésiques;35-54;1.93171358854;1.11890398254;2.74452319454;1721
2016;Total;Analgésiques;55-69;2.91696574886;2.07113133724;3.76280016047;2217
2016;Hommes;Analgésiques;55-69;2.18954546402;1.30349891472;3.07559201332;1052
2016;Femmes;Analgésiques;55-69;3.63114519178;2.20505975965;5.05723062391;1165
2016;Total;Analgésiques;70+;4.66483073477;3.48194369721;5.84771777234;1526
2016;Hommes;Analgésiques;70+;4.36513289421;2.86461541089;5.86565037752;714
2016;Femmes;Analgésiques;70+;4.88327449058;3.15643703448;6.61011194667;812
2016;Total;Somnifères ou tranquillisants;15-34;0.992389343039;0.357541818161;1.62723686792;4056
2016;Hommes;Somnifères ou tranquillisants;15-34;0.771813358913;0;1.62369646917;2020
2016;Femmes;Somnifères ou tranquillisants;15-34;1.22149222574;0.277178650047;2.16580580144;2036
2016;Total;Somnifères ou tranquillisants;35-54;2.40116602696;1.67945527183;3.12287678208;3173
2016;Hommes;Somnifères ou tranquillisants;35-54;2.01624164556;0.934356928308;3.09812636282;1451
2016;Femmes;Somnifères ou tranquillisants;35-54;2.7976806419;1.84591291002;3.74944837379;1722
2016;Total;Somnifères ou tranquillisants;55-69;3.36091716336;2.58145990119;4.14037442552;2218
2016;Hommes;Somnifères ou tranquillisants;55-69;2.16484285831;1.24266783702;3.08701787959;1052
2016;Femmes;Somnifères ou tranquillisants;55-69;4.53020428096;3.28554412265;5.77486443926;1166
2016;Total;Somnifères ou tranquillisants;70+;8.53749760298;7.03975393114;10.0352412748;1528
2016;Hommes;Somnifères ou tranquillisants;70+;5.22168904226;3.55608277;6.88729531451;716
2016;Femmes;Somnifères ou tranquillisants;70+;10.9615327329;8.68901742871;13.2340480372;812
2018;Total;Somnifères ou tranquillisants;15-34;0.90332509841;0.400882622831;1.40576757399;1488
2018;Hommes;Somnifères ou tranquillisants;15-34;1.63093728482;0.661653861364;2.60022070828;693
2018;Total;Somnifères ou tranquillisants;35-54;1.57497855027;1.01287395524;2.13708314531;2135
2018;Hommes;Somnifères ou tranquillisants;35-54;1.01290017923;0.36613075077;1.65966960769;1053
2018;Femmes;Somnifères ou tranquillisants;35-54;2.14203851185;1.22186287606;3.06221414764;1082
2018;Total;Somnifères ou tranquillisants;55-69;3.42277814371;2.41943201531;4.4261242721;1335
2018;Hommes;Somnifères ou tranquillisants;55-69;3.1216111136;1.75999284106;4.48322938613;703
2018;Femmes;Somnifères ou tranquillisants;55-69;3.75666969055;2.27419863191;5.2391407492;632
2018;Total;Somnifères ou tranquillisants;70+;3.63943205625;1.99000075244;5.28886336005;552
2018;Hommes;Somnifères ou tranquillisants;70+;3.25315782779;1.14928138552;5.35703427006;295
2018;Femmes;Somnifères ou tranquillisants;70+;3.94700342496;1.50343483189;6.39057201804;257
2022;Total;Analgésiques;35-54;0.805490857571;0.365071939176;1.24590977597;1987
2022;Hommes;Analgésiques;35-54;1.3469845361;0.516444830784;2.17752424141;925
2022;Total;Analgésiques;55-69;0.999326798738;0.383626937618;1.61502665986;1361
2022;Hommes;Analgésiques;55-69;1.49947143324;0.381496210768;2.6174466557;657
2022;Total;Analgésiques;70+;1.89161878131;0.779160886193;3.00407667643;667
2022;Hommes;Analgésiques;70+;1.47194073;0.290383501718;2.65349795828;348
2022;Femmes;Analgésiques;70+;2.25197586237;0.452269473532;4.0516822512;319
2022;Total;Somnifères ou tranquillisants;15-34;0.491275917521;0.123715492912;0.85883634213;1373
2022;Total;Somnifères ou tranquillisants;35-54;1.522681832;0.954580018699;2.0907836453;1989
2022;Hommes;Somnifères ou tranquillisants;35-54;0.908833621048;0.187177321557;1.63048992054;925
2022;Femmes;Somnifères ou tranquillisants;35-54;2.11287381408;1.24160184424;2.98414578392;1064
2022;Total;Somnifères ou tranquillisants;55-69;2.44989460287;1.5414803552;3.35830885053;1360
2022;Hommes;Somnifères ou tranquillisants;55-69;2.68067879951;1.26383178062;4.09752581839;656
2022;Femmes;Somnifères ou tranquillisants;55-69;2.21862767627;1.08301059086;3.35424476168;704
2022;Total;Somnifères ou tranquillisants;70+;5.4555769977;3.66531119094;7.24584280446;668
2022;Hommes;Somnifères ou tranquillisants;70+;3.82349504366;1.70819335421;5.9387967331;348
2022;Femmes;Somnifères ou tranquillisants;70+;6.85331494608;4.06969165152;9.63693824064;320
2024;Total;Analgésiques;15-34;0.463015464744;0.0623743634245;0.863656566063;2177
2024;Hommes;Analgésiques;15-34;0.873162402166;0.0895761121646;1.65674869217;1065
2024;Total;Analgésiques;35-54;0.358828921948;0.06160224153;0.656055602367;1835
2024;Femmes;Analgésiques;35-54;0.587880353806;0.0522008759199;1.12355983169;925
2024;Total;Analgésiques;55-69;0.932399337172;0.392213404795;1.47258526955;1290
2024;Hommes;Analgésiques;55-69;1.10856832449;0.256488555888;1.9606480931;621
2024;Femmes;Analgésiques;55-69;0.765701260327;0.0913021397254;1.44010038093;669
2024;Total;Analgésiques;70+;1.12617985678;0.400031158602;1.85232855495;768
2024;Hommes;Analgésiques;70+;1.27007889926;0.196528091123;2.34362970739;386
2024;Total;Somnifères ou tranquillisants;15-34;0.542545003131;0.166993905229;0.918096101034;2178
2024;Hommes;Somnifères ou tranquillisants;15-34;0.641727789922;0;1.28536530232;1066
2024;Femmes;Somnifères ou tranquillisants;15-34;0.440218603432;0.0649431983621;0.815494008502;1112
2024;Total;Somnifères ou tranquillisants;35-54;1.05093967492;0.580032497417;1.52184685242;1834
2024;Femmes;Somnifères ou tranquillisants;35-54;1.74721207038;0.883905975766;2.61051816499;925
2024;Total;Somnifères ou tranquillisants;55-69;2.23653899086;1.38054482248;3.09253315924;1290
2024;Hommes;Somnifères ou tranquillisants;55-69;1.50107134837;0.465285777554;2.53685691918;621
2024;Femmes;Somnifères ou tranquillisants;55-69;2.93246761854;1.58741553327;4.27751970382;669
2024;Total;Somnifères ou tranquillisants;70+;5.00934701486;3.3335355101;6.68515851962;768
2024;Hommes;Somnifères ou tranquillisants;70+;3.20470240947;1.3988774569;5.01052736205;387
2024;Femmes;Somnifères ou tranquillisants;70+;6.49901480037;3.8395385884;9.15849101235;381
